Date,Open,High,Low,Close,Volume,news,SENTIMENTAL,next day prediction
2019/01/01,3746.713379,3850.913818,3707.231201,3843.52002,4324200990,11,NEGATIVE,1
2019/01/02,3849.216309,3947.981201,3817.409424,3943.409424,5244856836,35,NEGATIVE,-1
2019/01/03,3931.048584,3935.685059,3826.2229,3836.741211,4530215219,51,NEGATIVE,0
2019/01/04,3832.040039,3865.93457,3783.85376,3857.717529,4847965467,29,NEGATIVE,0
2019/01/05,3851.973877,3904.903076,3836.900146,3845.19458,5137609824,17,NEGATIVE,1
2019/01/06,3836.519043,4093.297363,3826.513184,4076.632568,5597027440,20,NEGATIVE,-1
2019/01/07,4078.584961,4092.613525,4020.894043,4025.248291,5228625637,28,NEGATIVE,0
2019/01/08,4028.472168,4109.020996,3996.955322,4030.8479,5306593305,43,NEGATIVE,0
2019/01/09,4031.552002,4068.403564,4022.662842,4035.296387,5115905225,47,NEGATIVE,-1
2019/01/10,4034.411377,4064.06665,3659.174561,3678.924561,6874143796,48,NEGATIVE,0
2019/01/11,3674.015381,3713.881836,3653.069824,3687.365479,5538712865,31,NEGATIVE,0
2019/01/12,3686.973145,3698.978271,3653.810791,3661.301025,4778170883,13,NEGATIVE,-1
2019/01/13,3658.868164,3674.76001,3544.927246,3552.953125,4681302466,11,NEGATIVE,1
2019/01/14,3557.311035,3727.836182,3552.285156,3706.052246,5651384490,49,NEGATIVE,-1
2019/01/15,3704.216309,3720.15332,3619.949219,3630.675293,5537192302,45,NEGATIVE,0
2019/01/16,3631.509766,3685.7771,3624.67334,3655.006836,5394457145,44,NEGATIVE,0
2019/01/17,3651.871094,3680.135986,3621.960938,3678.563965,5464420383,40,NEGATIVE,0
2019/01/18,3677.990479,3682.52002,3637.080811,3657.839355,5002961727,34,NEGATIVE,1
2019/01/19,3652.37793,3758.533447,3652.37793,3728.568359,5955691380,14,NEGATIVE,-1
2019/01/20,3725.446045,3743.387939,3583.019531,3601.013672,5582489560,13,NEGATIVE,0
2019/01/21,3600.372803,3608.84082,3558.537109,3576.032471,5004347059,26,NEGATIVE,1
2019/01/22,3575.081299,3620.746582,3539.721436,3604.577148,5313623556,47,NEGATIVE,0
2019/01/23,3605.557129,3623.067871,3565.313965,3585.123047,5433755649,36,NEGATIVE,0
2019/01/24,3584.500244,3616.087402,3569.092773,3600.865479,5262869046,42,NEGATIVE,0
2019/01/25,3607.390381,3612.927734,3575.597412,3599.765869,5265847539,24,NEGATIVE,0
2019/01/26,3599.715332,3654.933105,3593.345947,3602.460449,5098183235,12,NEGATIVE,0
2019/01/27,3604.687256,3612.671387,3567.24585,3583.96582,5570752966,10,NEGATIVE,-1
2019/01/28,3584.283203,3586.750977,3439.23291,3470.450439,6908930483,31,NEGATIVE,0
2019/01/29,3468.870117,3476.06543,3400.819824,3448.116943,5897159493,41,NEGATIVE,1
2019/01/30,3443.896973,3495.174805,3429.387939,3486.181641,5955112627,30,NEGATIVE,0
2019/01/31,3485.40918,3504.804932,3447.915771,3457.792725,5831198271,46,NEGATIVE,0
2019/02/01,3460.547119,3501.954102,3431.591553,3487.945313,5422926707,30,NEGATIVE,1
2019/02/02,3484.625977,3523.287354,3467.574707,3521.060791,5071623601,13,NEGATIVE,-1
2019/02/03,3516.139648,3521.388184,3447.924316,3464.013428,5043937584,18,NEGATIVE,0
2019/02/04,3467.21167,3476.223877,3442.586914,3459.154053,5332718886,57,NEGATIVE,0
2019/02/05,3454.950928,3478.148193,3451.937012,3466.357422,5227549545,53,NEGATIVE,-1
2019/02/06,3469.091797,3469.091797,3398.56543,3413.767822,5482196038,63,NEGATIVE,0
2019/02/07,3414.929443,3427.945557,3394.218506,3399.47168,5004962683,44,NEGATIVE,1
2019/02/08,3401.376465,3695.614014,3391.023682,3666.780273,7735623101,30,POSITIVE,0
2019/02/09,3671.585938,3679.941406,3646.559326,3671.203613,6158833645,16,NEGATIVE,0
2019/02/10,3673.201416,3695.036133,3640.97998,3690.188232,6282256903,9,POSITIVE,-1
2019/02/11,3695.613037,3695.613037,3642.287842,3648.430664,6277056434,33,NEGATIVE,0
2019/02/12,3642.751953,3668.586914,3618.556885,3653.528564,6480384532,25,NEGATIVE,0
2019/02/13,3653.604004,3669.746582,3617.246338,3632.070557,6438903823,36,NEGATIVE,0
2019/02/14,3631.170166,3646.256592,3607.697754,3616.880859,6271044418,58,NEGATIVE,0
2019/02/15,3617.368408,3647.795166,3608.206543,3620.810791,6091952231,41,NEGATIVE,0
2019/02/16,3615.270264,3652.841309,3615.270264,3629.787598,5934744052,14,NEGATIVE,1
2019/02/17,3633.359375,3680.537354,3619.182129,3673.836182,7039512503,11,NEGATIVE,1
2019/02/18,3671.369873,3936.665039,3669.982422,3915.714355,9908216640,16,NEGATIVE,1
2019/02/19,3911.661621,4010.879395,3908.153076,3947.094482,9933626655,30,NEGATIVE,1
2019/02/20,3946.685059,4000.486328,3926.246826,3999.820557,8693373948,35,POSITIVE,-1
2019/02/21,4000.256836,4010.009521,3940.108154,3954.118164,7775128102,34,NEGATIVE,1
2019/02/22,3952.406494,4006.53833,3950.816406,4005.526611,7826525254,39,NEGATIVE,1
2019/02/23,3998.91626,4166.286133,3968.726807,4142.526855,8922258316,16,POSITIVE,-1
2019/02/24,4145.458008,4210.641602,3793.708984,3810.42749,10794227451,12,POSITIVE,1
2019/02/25,3807.002441,3913.707275,3807.002441,3882.696289,9318796067,37,NEGATIVE,0
2019/02/26,3878.697266,3891.578857,3837.986328,3854.35791,7931218996,35,NEGATIVE,0
2019/02/27,3857.479736,3888.80249,3787.058838,3851.047363,8301309684,48,NEGATIVE,0
2019/02/28,3848.261963,3906.05835,3845.821289,3854.7854,8399767798,47,NEGATIVE,0
2019/03/01,3853.75708,3907.79541,3851.692383,3859.58374,7661247975,42,NEGATIVE,0
2019/03/02,3855.318115,3874.607422,3832.12793,3864.415039,7578786076,7,NEGATIVE,0
2019/03/03,3862.266113,3875.483643,3836.905762,3847.175781,7253558152,15,NEGATIVE,-1
2019/03/04,3845.091553,3867.381836,3733.749756,3761.557129,9029175788,39,NEGATIVE,1
2019/03/05,3759.83252,3903.916748,3745.183105,3896.375,10174126415,28,NEGATIVE,0
2019/03/06,3897.081055,3919.510498,3871.460693,3903.942627,9175291529,27,NEGATIVE,0
2019/03/07,3903.384766,3939.373291,3894.113037,3911.484375,9584165519,57,NEGATIVE,0
2019/03/08,3913.22583,3950.432129,3875.228516,3901.131592,10638638944,45,NEGATIVE,1
2019/03/09,3894.55249,3987.237793,3892.390381,3963.313721,10796103518,18,NEGATIVE,0
2019/03/10,3966.174316,3966.174316,3924.381104,3951.599854,9713267607,7,NEGATIVE,-1
2019/03/11,3953.740234,3966.384766,3889.239014,3905.227295,10125901903,30,NEGATIVE,0
2019/03/12,3903.758301,3926.88916,3863.559082,3909.15625,9809887079,31,NEGATIVE,0
2019/03/13,3913.047363,3926.597656,3891.904297,3906.717285,9469184841,31,NEGATIVE,0
2019/03/14,3905.576904,3946.504395,3901.296875,3924.369141,10480789570,44,NEGATIVE,1
2019/03/15,3926.66333,3968.542969,3914.015381,3960.911133,9394210605,40,NEGATIVE,1
2019/03/16,3963.900146,4077.036377,3961.657471,4048.72583,9856166973,14,NEGATIVE,0
2019/03/17,4047.719482,4054.12207,4006.411133,4025.229004,8221625400,7,POSITIVE,0
2019/03/18,4029.968506,4071.556641,4009.117188,4032.507324,9646954186,29,NEGATIVE,1
2019/03/19,4032.691895,4082.216064,4023.8125,4071.190186,9344919956,43,NEGATIVE,0
2019/03/20,4070.793945,4089.461914,4031.11084,4087.476318,10175916388,30,POSITIVE,-1
2019/03/21,4083.953857,4097.359863,4005.151367,4029.326904,10831212662,38,POSITIVE,0
2019/03/22,4028.514648,4053.906738,4021.54248,4023.968262,9252935969,31,NEGATIVE,0
2019/03/23,4022.713379,4049.882568,4015.9646,4035.826416,9578850549,9,NEGATIVE,0
2019/03/24,4035.163574,4040.699707,4006.192871,4022.168213,9144851065,9,NEGATIVE,-1
2019/03/25,4024.112793,4038.84082,3934.03125,3963.070557,10359818883,39,NEGATIVE,0
2019/03/26,3969.22876,3985.080811,3944.753174,3985.080811,10707678815,44,NEGATIVE,1
2019/03/27,3984.244873,4087.066162,3977.810547,4087.066162,10897131934,41,NEGATIVE,0
2019/03/28,4087.584473,4094.9021,4040.266357,4069.107178,9353915899,42,NEGATIVE,0
2019/03/29,4068.299805,4113.500977,4034.097168,4098.374512,10918665557,29,NEGATIVE,0
2019/03/30,4092.13623,4296.806641,4053.909668,4106.660156,9732688060,12,NEGATIVE,0
2019/03/31,4105.456055,4113.023438,4094.10083,4105.404297,9045122443,9,POSITIVE,1
2019/04/01,4105.362305,4164.953125,4096.901367,4158.183105,10157794171,30,NEGATIVE,1
2019/04/02,4156.919434,4905.95459,4155.316895,4879.87793,21315047816,62,NEGATIVE,1
2019/04/03,4879.958008,5307.003418,4876.621094,4973.021973,22899891582,44,NEGATIVE,-1
2019/04/04,4971.307617,5063.159668,4836.793945,4922.798828,18251810240,45,NEGATIVE,1
2019/04/05,4922.806152,5053.509766,4919.491699,5036.681152,16837325387,36,NEGATIVE,0
2019/04/06,5036.792969,5205.821777,4992.222168,5059.817383,16929795194,12,NEGATIVE,1
2019/04/07,5062.793945,5235.186523,5050.412109,5198.896973,16655416140,11,NEGATIVE,1
2019/04/08,5199.835449,5318.836426,5148.211914,5289.770996,17154113634,26,NEGATIVE,-1
2019/04/09,5289.917969,5289.917969,5167.418945,5204.958496,14722104361,52,NEGATIVE,1
2019/04/10,5204.105469,5421.651367,5193.382324,5324.551758,15504590933,33,NEGATIVE,-1
2019/04/11,5325.081543,5354.225586,5017.296387,5064.487793,16555616019,37,NEGATIVE,0
2019/04/12,5061.200684,5103.274414,4955.852539,5089.539063,13675206312,28,NEGATIVE,0
2019/04/13,5088.850098,5127.12207,5061.589355,5096.586426,10823289598,3,NEGATIVE,1
2019/04/14,5095.758789,5184.016113,5053.568359,5167.722168,10391952498,8,NEGATIVE,-1
2019/04/15,5167.321777,5196.606934,5024.069336,5067.108398,12290155061,33,NEGATIVE,1
2019/04/16,5066.577637,5238.945313,5055.194824,5235.55957,11618660197,48,NEGATIVE,0
2019/04/17,5236.135254,5274.275391,5219.205566,5251.937988,12438480677,41,NEGATIVE,1
2019/04/18,5251.480469,5319.986328,5250.506836,5298.385742,13256489918,44,NEGATIVE,0
2019/04/19,5298.154297,5336.680176,5233.334961,5303.8125,13780238655,34,NEGATIVE,0
2019/04/20,5304.160645,5358.490723,5295.87793,5337.88623,13169647522,9,NEGATIVE,0
2019/04/21,5335.878906,5359.924805,5257.339355,5314.53125,13731844223,12,NEGATIVE,1
2019/04/22,5312.494629,5422.6875,5280.276855,5399.365234,14601631648,30,NEGATIVE,1
2019/04/23,5399.365723,5633.802246,5389.408691,5572.362305,15867308108,55,NEGATIVE,-1
2019/04/24,5571.508301,5642.044434,5418.263184,5464.866699,17048033399,38,NEGATIVE,-1
2019/04/25,5466.524414,5542.238281,5181.338867,5210.515625,15330283408,52,NEGATIVE,1
2019/04/26,5210.304688,5383.634277,5177.368652,5279.348145,16812108040,26,NEGATIVE,0
2019/04/27,5279.471191,5310.75,5233.635742,5268.291016,13111274675,14,NEGATIVE,0
2019/04/28,5271.746582,5326.231934,5255.683594,5285.13916,12819992056,13,NEGATIVE,0
2019/04/29,5284.858398,5311.274902,5216.487793,5247.352539,13735490672,44,NEGATIVE,1
2019/04/30,5247.726074,5363.257324,5224.189941,5350.726563,13878964574,43,NEGATIVE,1
2019/05/01,5350.914551,5418.003906,5347.645996,5402.697266,13679528236,33,NEGATIVE,1
2019/05/02,5402.422852,5522.262695,5394.217285,5505.283691,14644460907,24,NEGATIVE,1
2019/05/03,5505.552246,5865.881836,5490.20166,5768.289551,18720780006,37,NEGATIVE,1
2019/05/04,5769.202637,5886.893555,5645.469238,5831.16748,17567780766,8,NEGATIVE,0
2019/05/05,5831.068359,5833.862793,5708.035156,5795.708496,14808830723,12,NEGATIVE,0
2019/05/06,5791.693359,5802.95752,5653.6875,5746.807129,15737171804,33,NEGATIVE,1
2019/05/07,5745.599121,5988.178223,5741.395996,5829.501465,18026409033,33,NEGATIVE,1
2019/05/08,5849.481445,5989.980957,5794.71582,5982.45752,15320605300,69,NEGATIVE,1
2019/05/09,5982.316406,6183.039063,5982.316406,6174.528809,16784645411,44,NEGATIVE,1
2019/05/10,6175.822754,6434.617676,6161.519043,6378.849121,19419875368,40,POSITIVE,1
2019/05/11,6379.666992,7333.00293,6375.69873,7204.771484,28867562329,13,NEGATIVE,-1
2019/05/12,7203.507324,7503.87207,6815.770996,6972.371582,27773333680,17,NEGATIVE,1
2019/05/13,6971.178223,8047.413086,6898.282227,7814.915039,28677672181,53,NEGATIVE,1
2019/05/14,7807.884277,8268.712891,7696.391113,7994.416016,32031452227,53,NEGATIVE,1
2019/05/15,7989.374512,8216.423828,7899.106934,8205.167969,28344112920,40,NEGATIVE,-1
2019/05/16,8194.500977,8320.824219,7729.608398,7884.90918,33167197581,38,NEGATIVE,-1
2019/05/17,7886.925781,7929.145508,7038.124512,7343.895508,30066644905,36,NEGATIVE,-1
2019/05/18,7341.664551,7447.271973,7251.504395,7271.208008,21354286562,14,NEGATIVE,1
2019/05/19,7267.962891,8261.941406,7267.962891,8197.689453,25902422040,9,NEGATIVE,-1
2019/05/20,8196.923828,8200.967773,7678.781738,7978.309082,23843404340,42,NEGATIVE,0
2019/05/21,7977.969238,8062.167969,7843.339844,7963.327637,25127245056,43,NEGATIVE,-1
2019/05/22,7956.291992,7997.612305,7615.987305,7680.066406,24719473175,39,NEGATIVE,1
2019/05/23,7677.269043,7943.791504,7533.196777,7881.84668,24457107820,56,NEGATIVE,1
2019/05/24,7881.695313,8140.719727,7824.44873,7987.371582,25919126991,33,NEGATIVE,0
2019/05/25,7991.885254,8117.925781,7965.976074,8052.543945,22256813107,11,NEGATIVE,1
2019/05/26,8055.206055,8687.520508,7924.67041,8673.21582,26677970091,10,POSITIVE,1
2019/05/27,8674.072266,8907.174805,8668.705078,8805.77832,27949839564,32,NEGATIVE,-1
2019/05/28,8802.757813,8807.016602,8634.72168,8719.961914,24226919267,40,NEGATIVE,0
2019/05/29,8718.591797,8755.852539,8482.728516,8659.487305,23473479966,32,NEGATIVE,-1
2019/05/30,8661.760742,9008.314453,8221.273438,8319.472656,29246528551,43,NEGATIVE,1
2019/05/31,8320.286133,8586.65918,8172.550781,8574.501953,25365190957,30,NEGATIVE,0
2019/06/01,8573.839844,8625.600586,8481.578125,8564.016602,22488303544,4,NEGATIVE,1
2019/06/02,8565.473633,8809.303711,8561.235352,8742.958008,20266216022,15,NEGATIVE,-1
2019/06/03,8741.74707,8743.5,8204.185547,8208.995117,22004511436,55,NEGATIVE,-1
2019/06/04,8210.985352,8210.985352,7564.48877,7707.770996,24609731549,31,NEGATIVE,1
2019/06/05,7704.343262,7901.849121,7668.668457,7824.231445,21760923463,38,NEGATIVE,0
2019/06/06,7819.633301,7937.34082,7571.471191,7822.023438,19474611077,37,NEGATIVE,1
2019/06/07,7826.901367,8126.15332,7788.373535,8043.951172,19141423231,38,NEGATIVE,-1
2019/06/08,8036.774902,8076.891113,7837.61084,7954.12793,16522722810,19,NEGATIVE,-1
2019/06/09,7949.674805,7975.974121,7583.219727,7688.077148,16610726547,15,NEGATIVE,1
2019/06/10,7692.284668,8031.909668,7586.730957,8000.32959,18689275117,36,POSITIVE,-1
2019/06/11,8004.243652,8026.394043,7772.803711,7927.714355,17107279932,34,NEGATIVE,1
2019/06/12,7925.434082,8196.648438,7862.359863,8145.857422,19034432883,35,NEGATIVE,1
2019/06/13,8145.54541,8311.567383,8087.061035,8230.923828,18669407147,43,NEGATIVE,1
2019/06/14,8230.898438,8710.636719,8183.393066,8693.833008,19831162906,47,NEGATIVE,1
2019/06/15,8689.746094,8859.12793,8618.395508,8838.375,18371033226,6,NEGATIVE,1
2019/06/16,8841.44043,9335.867188,8814.556641,8994.488281,23348550311,10,NEGATIVE,1
2019/06/17,8988.923828,9416.407227,8988.923828,9320.352539,15562951919,33,POSITIVE,-1
2019/06/18,9335.466797,9348.374023,9004.901367,9081.762695,15848210536,92,NEGATIVE,1
2019/06/19,9078.727539,9299.621094,9070.395508,9273.521484,15546809946,59,NEGATIVE,1
2019/06/20,9273.060547,9594.419922,9232.484375,9527.160156,17846823784,48,NEGATIVE,1
2019/06/21,9525.074219,10144.55664,9525.074219,10144.55664,20624008643,40,NEGATIVE,1
2019/06/22,10175.92383,11157.3457,10107.03516,10701.69141,29995204861,12,NEGATIVE,1
2019/06/23,10696.69141,11246.14453,10556.0957,10855.37109,20998326502,21,NEGATIVE,1
2019/06/24,10853.74414,11065.89648,10610.42773,11011.10254,19271652365,32,NEGATIVE,1
2019/06/25,11007.20215,11790.91699,11007.20215,11790.91699,24879684533,54,NEGATIVE,1
2019/06/26,11778.58106,13796.48926,11755.59766,13016.23145,45105733173,64,NEGATIVE,-1
2019/06/27,13017.125,13311.14453,10491.85254,11182.80664,39977475223,47,NEGATIVE,1
2019/06/28,11162.16797,12445.17481,10914.49512,12407.33203,35087757766,51,NEGATIVE,-1
2019/06/29,12400.76367,12400.91016,11508.37891,11959.37109,29923961128,15,NEGATIVE,-1
2019/06/30,11931.99121,12178.38379,10799.00879,10817.15527,27256473494,20,NEGATIVE,-1
2019/07/01,10796.93066,11206.43945,10089.31445,10583.13477,29378589324,41,NEGATIVE,1
2019/07/02,10588.68359,10912.18848,9737.884766,10801.67773,31015895223,37,NEGATIVE,1
2019/07/03,10818.15625,11968.07813,10818.15625,11961.26953,30796494294,34,NEGATIVE,-1
2019/07/04,11972.71875,12006.0752,11166.56934,11215.4375,25920294033,23,NEGATIVE,-1
2019/07/05,11203.10254,11395.66113,10874.96484,10978.45996,23838480210,34,NEGATIVE,1
2019/07/06,10982.54395,11620.96484,10982.54395,11208.55078,21092024306,5,NEGATIVE,1
2019/07/07,11217.61621,11541.62012,11148.80469,11450.84668,19369044277,10,POSITIVE,1
2019/07/08,11446.59668,12345.83301,11393.37402,12285.95801,23482551458,36,NEGATIVE,1
2019/07/09,12284.32617,12779.13184,12233.26172,12573.8125,28167921523,36,NEGATIVE,-1
2019/07/10,12571.53711,13129.5293,11710.97852,12156.5127,33627574244,48,NEGATIVE,-1
2019/07/11,12139.71387,12144.62305,11158.92285,11358.66211,28595327690,55,NEGATIVE,1
2019/07/12,11354.29981,11905.48731,11179.14453,11815.98633,23534692797,58,NEGATIVE,-1
2019/07/13,11813.12695,11841.95703,10908.47949,11392.37891,21042616384,14,NEGATIVE,-1
2019/07/14,11381.02051,11451.2041,10234.57617,10256.05859,22486000001,14,NEGATIVE,1
2019/07/15,10257.83887,11052.7666,9992.006836,10895.08984,25384047207,36,NEGATIVE,-1
2019/07/16,10896.65332,10996.63281,9448.106445,9477.641602,24151199070,45,NEGATIVE,1
2019/07/17,9471.213867,9963.134766,9163.134766,9693.802734,24569921549,45,NEGATIVE,1
2019/07/18,9698.50293,10736.84277,9376.798828,10666.48242,25187024648,37,NEGATIVE,-1
2019/07/19,10653.95606,10716.98047,10229.62891,10530.73242,20727426310,33,NEGATIVE,1
2019/07/20,10525.81934,11048.66211,10451.27637,10767.13965,20206615155,17,NEGATIVE,-1
2019/07/21,10777.5293,10841.8877,10389.59961,10599.10547,17130580467,17,NEGATIVE,-1
2019/07/22,10596.94824,10651.79102,10154.92188,10343.10645,16334414913,32,NEGATIVE,-1
2019/07/23,10346.74805,10346.74805,9883.594727,9900.767578,17851916995,43,NEGATIVE,0
2019/07/24,9887.730469,9908.796875,9614.306641,9811.925781,17398734322,38,NEGATIVE,1
2019/07/25,9809.09668,10154.25391,9773.957031,9911.841797,15821952090,43,NEGATIVE,0
2019/07/26,9913.126953,9916.517578,9717.982422,9870.303711,14495714483,38,NEGATIVE,-1
2019/07/27,9871.165039,10167.32031,9411.521484,9477.677734,16817809536,17,NEGATIVE,0
2019/07/28,9491.626953,9575.544922,9252.296875,9552.860352,13738687093,12,NEGATIVE,0
2019/07/29,9548.178711,9681.648438,9472.948242,9519.145508,13791445323,44,NEGATIVE,1
2019/07/30,9522.329102,9701.759766,9437.335938,9607.423828,13829811132,39,NEGATIVE,1
2019/07/31,9604.050781,10085.62793,9598.097656,10085.62793,16631520648,48,NEGATIVE,1
2019/08/01,10077.44238,10446.91992,9922.019531,10399.66895,17165337858,45,NEGATIVE,1
2019/08/02,10402.04297,10657.95313,10371.01367,10518.17481,17489094082,34,NEGATIVE,1
2019/08/03,10519.27832,10946.78125,10503.50488,10821.72656,15352685061,12,POSITIVE,1
2019/08/04,10821.63281,11009.20703,10620.27832,10970.18457,16530894787,12,POSITIVE,1
2019/08/05,10960.73535,11895.0918,10960.73535,11805.65332,23875988832,37,NEGATIVE,-1
2019/08/06,11811.54492,12273.82129,11290.73145,11478.16895,23635107660,30,NEGATIVE,1
2019/08/07,11476.19336,12036.99023,11433.70117,11941.96875,22194988641,46,NEGATIVE,0
2019/08/08,11954.04004,11979.41992,11556.16797,11966.40723,19481591730,35,NEGATIVE,0
2019/08/09,11953.46973,11970.45801,11709.74512,11862.93652,18339989960,24,NEGATIVE,-1
2019/08/10,11861.55664,11915.65527,11323.89844,11354.02441,18125355447,12,NEGATIVE,1
2019/08/11,11349.74023,11523.5791,11248.29492,11523.5791,15774371518,7,NEGATIVE,-1
2019/08/12,11528.18945,11528.18945,11320.95117,11382.61621,13647198229,41,NEGATIVE,-1
2019/08/13,11385.05273,11420.04981,10830.32715,10895.83008,16681503537,40,NEGATIVE,-1
2019/08/14,10889.48731,10889.55664,10028.13574,10051.7041,19990838300,34,NEGATIVE,1
2019/08/15,10038.42188,10437.41113,9675.316406,10311.5459,22899115082,39,NEGATIVE,0
2019/08/16,10319.41992,10524.34961,9855.478516,10374.33887,20228207096,20,POSITIVE,-1
2019/08/17,10358.72266,10452.625,10086.69824,10231.74414,13778035685,6,POSITIVE,1
2019/08/18,10233.00586,10487.07031,10119.09473,10345.81055,12999813869,12,NEGATIVE,1
2019/08/19,10350.2832,10916.05371,10313.2041,10916.05371,16038264603,43,NEGATIVE,-1
2019/08/20,10916.34668,10947.04199,10618.96094,10763.23242,15053082175,25,POSITIVE,-1
2019/08/21,10764.57227,10798.72949,9962.72168,10138.04981,19473084768,44,NEGATIVE,0
2019/08/22,10142.52148,10232.99609,9831.462891,10131.05566,17097508856,33,NEGATIVE,1
2019/08/23,10136.30957,10442.44336,10078.19238,10407.96484,15627023886,31,NEGATIVE,-1
2019/08/24,10407.64453,10418.02051,9982.296875,10159.96094,15451030650,12,NEGATIVE,0
2019/08/25,10160.73731,10304.62207,10008.78906,10138.51758,14153856610,16,POSITIVE,1
2019/08/26,10126.29981,10512.32813,10126.29981,10370.82031,18438654080,40,NEGATIVE,-1
2019/08/27,10372.82617,10381.32813,10087.30078,10185.5,14762609503,49,NEGATIVE,-1
2019/08/28,10203.42676,10279.36621,9716.65625,9754.422852,17603790323,34,NEGATIVE,-1
2019/08/29,9756.786133,9756.786133,9421.629883,9510.200195,17045878501,44,NEGATIVE,1
2019/08/30,9514.844727,9656.124023,9428.302734,9598.173828,13595263986,22,NEGATIVE,0
2019/08/31,9597.539063,9673.220703,9531.799805,9630.664063,11454806419,14,NEGATIVE,1
2019/09/01,9630.592773,9796.755859,9582.944336,9757.970703,11445355859,13,NEGATIVE,1
