Date,Open,High,Low,Close,Volume,news,SENTIMENTAL,next day prediction
2020/05/02,8869.057617,9007.1875,8811.366211,8988.59668,40134388683,11,POSITIVE,-1
2020/05/03,8983.614258,9167.78125,8830.97168,8897.46875,47101785174,13,NEGATIVE,0
2020/05/04,8895.745117,8956.90625,8645.024414,8912.654297,45718796276,28,NEGATIVE,1
2020/05/05,8912.832031,9062.415039,8856.827148,9003.070313,43148462663,30,NEGATIVE,1
2020/05/06,9007.441406,9411.467773,8966.706055,9268.761719,49371886931,40,POSITIVE,1
2020/05/07,9261.895508,9992.664063,9138.322266,9951.518555,61112700562,45,NEGATIVE,-1
2020/05/08,9936.162109,9996.743164,9767.172852,9842.666016,51780748042,44,NEGATIVE,-1
2020/05/09,9840.90625,9913.863281,9580.644531,9593.896484,46566121841,24,NEGATIVE,-1
2020/05/10,9591.168945,9595.581055,8395.107422,8756.430664,63325279337,20,NEGATIVE,-1
2020/05/11,8755.535156,9033.470703,8374.323242,8601.795898,57119858802,57,NEGATIVE,1
2020/05/12,8610.385742,8949.898438,8569.643555,8804.477539,42142717533,51,NEGATIVE,1
2020/05/13,8805.387695,9317.878906,8805.387695,9269.987305,45558144023,40,NEGATIVE,1
2020/05/14,9271.329102,9793.268555,9255.035156,9733.72168,56426907637,41,NEGATIVE,-1
2020/05/15,9734.291016,9755.828125,9261.398438,9328.197266,48158802327,41,NEGATIVE,0
2020/05/16,9333.240234,9564.205078,9260.694336,9377.013672,36164766408,12,NEGATIVE,1
2020/05/17,9374.929688,9823.001953,9349.545898,9670.739258,40084250663,18,NEGATIVE,0
2020/05/18,9675.695313,9906.030273,9570.359375,9726.575195,41827139896,32,NEGATIVE,0
2020/05/19,9727.063477,9836.047852,9539.624023,9729.038086,39254288955,39,NEGATIVE,-1
2020/05/20,9725.329102,9804.793945,9447.201172,9522.981445,36546239703,41,NEGATIVE,-1
2020/05/21,9522.740234,9555.242188,8869.930664,9081.761719,39326160532,50,NEGATIVE,1
2020/05/22,9080.334961,9232.936523,9008.638672,9182.577148,29810773699,42,POSITIVE,0
2020/05/23,9185.0625,9302.501953,9118.108398,9209.287109,27727866812,21,NEGATIVE,-1
2020/05/24,9212.283203,9288.404297,8787.250977,8790.368164,32518803300,8,NEGATIVE,1
2020/05/25,8786.107422,8951.005859,8719.667969,8906.93457,31288157264,35,NEGATIVE,-1
2020/05/26,8909.585938,8991.967773,8757.293945,8835.052734,29584186947,42,NEGATIVE,1
2020/05/27,8837.380859,9203.320313,8834.157227,9181.017578,32740536902,54,NEGATIVE,1
2020/05/28,9184.945313,9546.319336,9148.457031,9525.750977,34367073114,40,POSITIVE,-1
2020/05/29,9528.355469,9573.666992,9379.338867,9439.124023,32896642044,34,NEGATIVE,1
2020/05/30,9438.914063,9704.030273,9366.729492,9700.414063,32722975141,13,NEGATIVE,-1
2020/05/31,9700.105469,9700.34375,9432.296875,9461.058594,27773290299,13,NEGATIVE,1
2020/06/01,9463.605469,10199.56543,9450.899414,10167.26856,35198901068,37,NEGATIVE,-1
2020/06/02,10162.97363,10182.34082,9460.571289,9529.803711,39137252109,39,NEGATIVE,1
2020/06/03,9533.760742,9682.859375,9471.84668,9656.717773,25007459262,30,NEGATIVE,1
2020/06/04,9655.854492,9887.610352,9525.24707,9800.636719,25921805072,33,NEGATIVE,-1
2020/06/05,9800.21582,9869.237305,9663.216797,9665.533203,23509628646,30,NEGATIVE,0
2020/06/06,9664.904297,9773.431641,9591.024414,9653.679688,20438419222,17,NEGATIVE,1
2020/06/07,9653.00293,9768.498047,9458.150391,9758.852539,25015250846,15,NEGATIVE,0
2020/06/08,9760.063477,9782.306641,9675.885742,9771.489258,21486346312,31,POSITIVE,0
2020/06/09,9774.360352,9836.369141,9664.719727,9795.700195,23717842783,35,NEGATIVE,0
2020/06/10,9794.119141,9908.896484,9728.291016,9870.094727,25706567601,46,NEGATIVE,-1
2020/06/11,9870.078125,9938.297852,9263.069336,9321.78125,30247143440,46,NEGATIVE,1
2020/06/12,9320.69043,9540.46582,9285.851563,9480.84375,22610564515,42,NEGATIVE,0
2020/06/13,9480.735352,9493.211914,9396.009766,9475.277344,17564322315,16,NEGATIVE,-1
2020/06/14,9477.553711,9482.270508,9347.59375,9386.788086,18991732746,18,NEGATIVE,0
2020/06/15,9386.035156,9504.860352,8990.175781,9450.702148,26699704768,36,NEGATIVE,1
2020/06/16,9454.266602,9579.430664,9400.445313,9538.024414,21565537209,45,NEGATIVE,0
2020/06/17,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,50,NEGATIVE,0
2020/06/18,9481.567383,9482.782227,9328.395508,9411.84082,17770083003,56,NEGATIVE,-1
2020/06/19,9410.293945,9440.875977,9274.295898,9288.018555,19632223107,37,POSITIVE,0
2020/06/20,9290.959961,9394.97168,9247.379883,9332.34082,17130541557,16,NEGATIVE,0
2020/06/21,9330.926758,9401.107422,9300.430664,9303.629883,15324301169,18,POSITIVE,1
2020/06/22,9300.915039,9655.073242,9296.87207,9648.717773,21104009514,41,NEGATIVE,0
2020/06/23,9644.076172,9670.541016,9547.24707,9629.658203,17006433272,34,NEGATIVE,-1
2020/06/24,9632.149414,9680.367188,9278.233398,9313.610352,18961716076,45,NEGATIVE,0
2020/06/25,9314.126953,9340.161133,9095.324219,9264.813477,18616048626,39,NEGATIVE,-1
2020/06/26,9260.995117,9310.516602,9101.738281,9162.917969,18341465837,38,NEGATIVE,-1
2020/06/27,9167.824219,9207.810547,8998.216797,9045.390625,17273093144,17,NEGATIVE,1
2020/06/28,9048.460938,9197.546875,8975.525391,9143.582031,14560870760,13,POSITIVE,0
2020/06/29,9140.029297,9237.573242,9041.875977,9190.854492,16460547078,38,NEGATIVE,0
2020/06/30,9185.581055,9217.835938,9084.837891,9137.993164,15735797744,53,NEGATIVE,1
2020/07/01,9145.985352,9309.754883,9104.735352,9228.325195,15971550355,49,NEGATIVE,-1
2020/07/02,9231.139648,9274.962891,9036.623047,9123.410156,16338916796,44,NEGATIVE,0
2020/07/03,9124.842773,9202.344727,9058.794922,9087.303711,13078970999,32,NEGATIVE,0
2020/07/04,9084.233398,9183.295898,9053.629883,9132.488281,12290528515,11,NEGATIVE,0
2020/07/05,9126.09082,9162.183594,8977.015625,9073.942383,12903406143,17,NEGATIVE,1
2020/07/06,9072.849609,9375.474609,9058.664063,9375.474609,17889263252,44,NEGATIVE,-1
2020/07/07,9349.161133,9360.617188,9201.81543,9252.277344,13839652595,33,NEGATIVE,1
2020/07/08,9253.020508,9450.335938,9249.5,9428.333008,19702359883,41,NEGATIVE,-1
2020/07/09,9427.994141,9431.378906,9234.999023,9277.967773,18000702524,40,NEGATIVE,0
2020/07/10,9273.357422,9287.47168,9118.001953,9278.807617,16860035605,35,NEGATIVE,0
2020/07/11,9277.511719,9293.532227,9199.485352,9240.34668,13249910444,14,POSITIVE,0
2020/07/12,9241.054688,9319.418945,9197.450195,9276.5,14452361907,30,NEGATIVE,0
2020/07/13,9277.205078,9306.405273,9224.292969,9243.614258,17519821266,45,NEGATIVE,0
2020/07/14,9238.703125,9283.841797,9171.661133,9243.213867,18085038362,44,NEGATIVE,0
2020/07/15,9241.897461,9275.325195,9171.933594,9192.836914,15844731575,59,NEGATIVE,0
2020/07/16,9191.980469,9214.3125,9088.947266,9132.227539,15713967523,65,NEGATIVE,0
2020/07/17,9131.8125,9182.253906,9089.202148,9151.392578,13944570749,42,NEGATIVE,0
2020/07/18,9151.183594,9230.983398,9100.824219,9159.040039,12252601475,19,NEGATIVE,0
2020/07/19,9158.005859,9201.398438,9097.632813,9185.817383,12939002784,13,NEGATIVE,0
2020/07/20,9187.220703,9214.270508,9137.509766,9164.231445,13755604146,47,NEGATIVE,1
2020/07/21,9162.514648,9407.262695,9149.389648,9374.887695,18069581956,38,NEGATIVE,1
2020/07/22,9375.080078,9530.518555,9319.65332,9525.363281,16532254884,46,NEGATIVE,0
2020/07/23,9527.141602,9610.24707,9483.003906,9581.072266,18146399002,48,NEGATIVE,0
2020/07/24,9585.514648,9623.336914,9481.454102,9536.892578,16552768325,43,NEGATIVE,1
2020/07/25,9539.485352,9704.556641,9530.211914,9677.113281,16610070933,20,NEGATIVE,1
2020/07/26,9680.234375,10023.80762,9652.847656,9905.166992,20507998997,17,NEGATIVE,1
2020/07/27,9905.217773,11298.22168,9903.969727,10990.87305,35359749590,58,NEGATIVE,-1
2020/07/28,11017.46387,11204.32715,10632.63184,10912.82324,28766551142,57,NEGATIVE,1
2020/07/29,10912.95313,11304.39746,10856.1416,11100.46777,24617249715,47,NEGATIVE,0
2020/07/30,11099.83301,11169.35645,10895.45508,11111.21387,22857247901,36,NEGATIVE,1
2020/07/31,11110.21094,11415.86426,10987.05371,11323.4668,23160469766,47,NEGATIVE,1
2020/08/01,11322.57031,11794.77539,11239.68262,11759.59277,26075670303,15,NEGATIVE,-1
2020/08/02,11758.76465,12034.14453,11018.12988,11053.61426,27410067336,26,NEGATIVE,1
2020/08/03,11043.76856,11453.0791,11012.41504,11246.34863,20271713443,39,NEGATIVE,0
2020/08/04,11246.20313,11385.38184,11094.14551,11205.89258,21250197042,45,NEGATIVE,1
2020/08/05,11203.82324,11786.61719,11158.28516,11747.02246,24411254471,48,NEGATIVE,0
2020/08/06,11749.87109,11902.33594,11598.71387,11779.77344,23400740340,53,NEGATIVE,-1
2020/08/07,11778.89453,11898.03809,11408.59375,11601.47266,23132312867,36,NEGATIVE,1
2020/08/08,11604.55371,11800.06445,11558.43164,11754.0459,17572057837,16,NEGATIVE,0
2020/08/09,11737.3252,11806.05664,11548.78418,11675.73926,17489608833,23,NEGATIVE,1
2020/08/10,11662.25684,12045.14063,11662.25684,11878.11133,26114112569,44,NEGATIVE,-1
2020/08/11,11881.64746,11932.71094,11195.70898,11410.52539,27039782640,51,NEGATIVE,1
2020/08/12,11404.59668,11748.39648,11249.60547,11584.93457,25064548486,41,NEGATIVE,1
2020/08/13,11588.40527,11796.39648,11216.87207,11784.1377,27522199497,56,NEGATIVE,0
2020/08/14,11772.65918,12150.99414,11685.45508,11768.87109,24237958589,35,NEGATIVE,1
2020/08/15,11768.69727,11963.20313,11768.69727,11865.69824,23354924400,16,NEGATIVE,0
2020/08/16,11866.68555,11934.90137,11737.18848,11892.80371,20583375490,12,NEGATIVE,1
2020/08/17,11895.6582,12359.05664,11806.69629,12254.40234,28227687027,34,NEGATIVE,-1
2020/08/18,12251.89551,12335.70703,11954.52539,11991.2334,26043227672,43,NEGATIVE,-1
2020/08/19,11990.88477,12028.92383,11687.33301,11758.2832,24502851117,43,NEGATIVE,1
2020/08/20,11761.5,11900.41113,11710.06348,11878.37207,20175242945,48,NEGATIVE,-1
2020/08/21,11878.02637,11899.25977,11564.97949,11592.48926,23762425999,38,NEGATIVE,1
2020/08/22,11585.47754,11689.40723,11448.80566,11681.8252,20224191306,23,NEGATIVE,0
2020/08/23,11679.69629,11713.42969,11559.9209,11664.84766,18482062658,17,NEGATIVE,1
2020/08/24,11663.68945,11807.63184,11623.25,11774.5957,20681511755,41,NEGATIVE,-1
2020/08/25,11773.58887,11778.29981,11189.85059,11366.13477,26301509932,24,POSITIVE,1
2020/08/26,11366.89453,11530.05273,11296.99316,11488.36328,22466660958,38,NEGATIVE,-1
2020/08/27,11485.6084,11570.78613,11185.94141,11323.39746,23240415076,62,NEGATIVE,1
2020/08/28,11325.2959,11545.61523,11316.42285,11542.5,19807127588,38,NEGATIVE,0
2020/08/29,11541.05469,11585.64063,11466.29297,11506.86523,17485597759,15,NEGATIVE,1
2020/08/30,11508.71387,11715.26465,11492.38184,11711.50586,19760127945,13,NEGATIVE,0
2020/08/31,11713.30664,11768.87695,11598.31836,11680.82031,22285928250,41,NEGATIVE,1
2020/09/01,11679.31641,12067.08106,11601.12891,11970.47852,27311555343,52,NEGATIVE,-1
2020/09/02,11964.82324,11964.82324,11290.79395,11414.03418,28037405299,40,NEGATIVE,-1
2020/09/03,11407.19141,11443.02246,10182.46484,10245.29688,31927261555,50,NEGATIVE,1
2020/09/04,10230.36523,10663.91992,10207.94043,10511.81348,29965130374,36,NEGATIVE,-1
2020/09/05,10512.53027,10581.57129,9946.675781,10169.56738,44916565292,16,NEGATIVE,1
2020/09/06,10167.2168,10353.92773,10056.88574,10280.35156,37071460174,12,NEGATIVE,1
2020/09/07,10280.99805,10399.15332,9916.493164,10369.56348,33703098409,27,NEGATIVE,-1
2020/09/08,10369.30664,10414.77539,9945.110352,10131.5166,33430927462,43,NEGATIVE,1
2020/09/09,10134.15137,10350.54297,10017.25098,10242.34766,24128292755,53,NEGATIVE,1
2020/09/10,10242.33008,10503.91211,10238.13574,10363.13867,54406443211,45,NEGATIVE,0
2020/09/11,10369.02832,10434.92285,10140.83691,10400.91504,45201121775,30,NEGATIVE,0
2020/09/12,10409.86133,10578.83789,10292.38672,10442.1709,36750077324,13,NEGATIVE,-1
2020/09/13,10452.39941,10577.21484,10224.33008,10323.75586,36506852789,16,NEGATIVE,1
2020/09/14,10328.73438,10800.01074,10266.00879,10680.83789,35453581940,35,NEGATIVE,1
2020/09/15,10677.75488,10938.63184,10656.45996,10796.95117,32509451925,41,NEGATIVE,1
2020/09/16,10797.76172,11100.12402,10704.88477,10974.90527,30769986455,36,NEGATIVE,0
2020/09/17,10973.25195,11037.4209,10774.62793,10948.99023,38151810523,41,NEGATIVE,0
2020/09/18,10951.82031,11034.9082,10829.65723,10944.58594,26341903912,30,NEGATIVE,1
2020/09/19,10933.75293,11134.09277,10909.61816,11094.34668,22764204008,19,NEGATIVE,-1
2020/09/20,11095.87012,11095.87012,10814.47754,10938.27148,24699523788,13,NEGATIVE,-1
2020/09/21,10934.92578,10988.30469,10380.26074,10462.25977,28884999244,36,POSITIVE,0
2020/09/22,10459.62402,10568.07715,10382.72656,10538.45996,23621787804,45,NEGATIVE,-1
2020/09/23,10535.49219,10537.82813,10197.86523,10246.18652,23788661867,37,NEGATIVE,1
2020/09/24,10248.78613,10771.05664,10231.49023,10760.06641,47144380902,33,NEGATIVE,0
2020/09/25,10761.10938,10777.69629,10578.91406,10692.7168,39348590957,38,POSITIVE,0
2020/09/26,10695.5752,10772.99902,10667.28125,10750.72363,46852525493,20,NEGATIVE,0
2020/09/27,10746.89258,10803.97656,10622.92188,10775.26953,53745972818,15,NEGATIVE,0
2020/09/28,10776.61328,10945.34766,10703.89356,10709.65234,47762394731,28,NEGATIVE,1
2020/09/29,10709.65039,10860.00098,10649.49512,10844.64063,46582396602,50,NEGATIVE,0
2020/09/30,10843.87109,10847.25684,10669.32129,10784.49121,44171073700,48,NEGATIVE,-1
2020/10/01,10795.25488,10933.62402,10472.35645,10619.45215,40023134100,32,NEGATIVE,0
2020/10/02,10619.82129,10657.83789,10416.68945,10575.97461,48661453918,32,NEGATIVE,0
2020/10/03,10575.10059,10598.94043,10511.12988,10549.3291,44660271563,10,NEGATIVE,1
2020/10/04,10550.44043,10686,10534.3916,10669.58301,71251776995,16,NEGATIVE,1
2020/10/05,10676.5293,10793.50781,10634.60059,10793.33984,47537578009,33,NEGATIVE,-1
2020/10/06,10796.30664,10797.57813,10528.89063,10604.40625,42623695307,22,NEGATIVE,0
2020/10/07,10603.35547,10680.50781,10562.50684,10668.96875,37799458436,154,NEGATIVE,1
2020/10/08,10669.37109,10945.73731,10562.60645,10915.68555,63314794397,133,NEGATIVE,1
2020/10/09,10927.91309,11102.67188,10846.85059,11064.45801,22799117613,54,NEGATIVE,1
2020/10/10,11059.14258,11442.21094,11056.94043,11296.36133,22877978588,64,NEGATIVE,0
2020/10/11,11296.08203,11428.81348,11288.62793,11384.18164,19968627060,31,NEGATIVE,1
2020/10/12,11392.63574,11698.46777,11240.68652,11555.36328,26163972642,45,NEGATIVE,-1
2020/10/13,11548.71973,11548.98438,11321.22461,11425.89941,24241420251,38,NEGATIVE,0
2020/10/14,11429.04785,11539.97754,11307.83106,11429.50684,24103426719,41,NEGATIVE,0
2020/10/15,11426.60254,11569.91406,11303.60352,11495.34961,24487233058,37,NEGATIVE,-1
2020/10/16,11502.82813,11540.06152,11223.0127,11322.12305,25635480772,29,POSITIVE,0
2020/10/17,11322.12305,11386.26172,11285.3457,11358.10156,19130430174,14,NEGATIVE,1
2020/10/18,11355.98242,11483.35938,11347.57813,11483.35938,18283314340,22,NEGATIVE,1
2020/10/19,11495.03809,11799.09277,11408.29004,11742.03711,23860769928,45,NEGATIVE,1
2020/10/20,11745.97461,11999.91797,11681.48047,11916.33496,30915821592,28,NEGATIVE,1
2020/10/21,11913.07715,13184.56641,11900.92871,12823.68945,43414712626,39,NEGATIVE,1
2020/10/22,12801.63574,13161.59375,12717.09375,12965.8916,34729759598,43,NEGATIVE,0
2020/10/23,12971.54883,13015.96191,12752.64746,12931.53906,28974975003,31,NEGATIVE,1
2020/10/24,12931.57422,13145.06641,12885.74707,13108.0625,24542317940,25,NEGATIVE,0
2020/10/25,13108.06348,13329.18359,12910.06152,13031.17383,24406920575,13,NEGATIVE,0
2020/10/26,13031.20117,13225.29785,12822.38281,13075.24805,29461458313,43,NEGATIVE,1
2020/10/27,13075.24219,13759.66895,13060.83789,13654.21875,33749878156,38,NEGATIVE,-1
2020/10/28,13654.21484,13837.69531,12932.25098,13271.28516,35867318895,41,NEGATIVE,1
2020/10/29,13271.29883,13612.04785,12980.05957,13437.88281,56499499598,51,NEGATIVE,1
2020/10/30,13437.87402,13651.5166,13136.19824,13546.52246,30581485201,35,NEGATIVE,1
2020/10/31,13546.53223,14028.21387,13457.53027,13780.99512,30306464719,20,NEGATIVE,0
2020/11/01,13780.99512,13862.0332,13628.37793,13737.10938,24453857900,22,NEGATIVE,-1
2020/11/02,13737.03223,13808.32324,13243.16016,13550.48926,30771455468,53,NEGATIVE,1
2020/11/03,13550.45117,13984.98145,13325.44141,13950.30078,29869951617,31,NEGATIVE,1
2020/11/04,13950.48828,14218.7666,13580.47168,14133.70703,35116364962,33,NEGATIVE,1
2020/11/05,14133.7334,15706.4043,14102.08887,15579.84863,40856321439,41,NEGATIVE,0
2020/11/06,15579.72949,15903.4375,15226.83984,15565.88086,39837841971,49,NEGATIVE,-1
2020/11/07,15565.88086,15737.0957,14423.20313,14833.75391,35024953706,14,NEGATIVE,1
2020/11/08,14833.75391,15637.32031,14744.11035,15479.56738,26632075029,20,POSITIVE,-1
2020/11/09,15479.5957,15785.13672,14865.5293,15332.31543,34149115566,43,POSITIVE,0
2020/11/10,15332.35059,15450.3291,15124.95996,15290.90234,25574938143,33,POSITIVE,1
2020/11/11,15290.90918,15916.26074,15290.00684,15701.33984,29772374934,45,NEGATIVE,1
2020/11/12,15701.29883,16305.00391,15534.77148,16276.34375,34175758344,49,NEGATIVE,0
2020/11/13,16276.44043,16463.17773,15992.15234,16317.80859,31599492172,37,NEGATIVE,-1
2020/11/14,16317.80859,16317.80859,15749.19336,16068.13867,27481710135,17,NEGATIVE,0
2020/11/15,16068.13965,16123.11035,15793.53418,15955.58789,23653867583,25,NEGATIVE,1
2020/11/16,15955.57715,16816.18164,15880.70606,16716.11133,31526766675,26,POSITIVE,1
2020/11/17,16685.69141,17782.91992,16564.54492,17645.40625,39006849170,24,NEGATIVE,1
2020/11/18,17645.19141,18393.94922,17352.90625,17804.00586,49064800278,34,NEGATIVE,0
2020/11/19,17803.86133,18119.54688,17382.55469,17817.08984,36985055355,39,NEGATIVE,1
2020/11/20,17817.08398,18773.22656,17765.79492,18621.31445,36992873940,37,NEGATIVE,0
2020/11/21,18621.31641,18936.62109,18444.35938,18642.23242,39650210707,23,NEGATIVE,-1
2020/11/22,18642.23242,18688.96875,17671.38477,18370.00195,41280434226,18,NEGATIVE,0
2020/11/23,18370.01758,18711.42578,18000.79688,18364.12109,42741112308,31,NEGATIVE,1
2020/11/24,18365.01563,19348.27148,18128.65625,19107.46484,51469565009,35,NEGATIVE,-1
2020/11/25,19104.41016,19390.96484,18581.14648,18732.12109,43710357371,32,NEGATIVE,-1
2020/11/26,18729.83984,18866.28516,16351.03516,17150.62305,61396835737,29,NEGATIVE,0
2020/11/27,17153.91406,17445.02344,16526.42383,17108.40234,38886494645,35,NEGATIVE,1
2020/11/28,17112.93359,17853.93945,16910.65234,17717.41406,32601040734,11,NEGATIVE,1
2020/11/29,17719.63477,18283.62891,17559.11719,18177.48438,31133957704,11,NEGATIVE,1
2020/11/30,18178.32227,19749.26367,18178.32227,19625.83594,47728480399,41,NEGATIVE,-1
2020/12/01,19633.76953,19845.97461,18321.92188,18802.99805,49633658712,51,NEGATIVE,1
2020/12/02,18801.74414,19308.33008,18347.71875,19201.0918,37387697139,42,NEGATIVE,1
2020/12/03,19205.92578,19566.19141,18925.78516,19445.39844,31930317405,38,NEGATIVE,-1
2020/12/04,19446.9668,19511.4043,18697.19336,18699.76563,33872388058,37,NEGATIVE,1
2020/12/05,18698.38477,19160.44922,18590.19336,19154.23047,27242455064,10,POSITIVE,1
2020/12/06,19154.17969,19390.5,18897.89453,19345.12109,25293775714,18,NEGATIVE,0
2020/12/07,19343.12891,19411.82813,18931.14258,19191.63086,26896357742,44,NEGATIVE,-1
2020/12/08,19191.5293,19283.47852,18269.94531,18321.14453,31692288756,47,NEGATIVE,1
2020/12/09,18320.88477,18626.29297,17935.54688,18553.91602,34420373071,51,NEGATIVE,-1
2020/12/10,18553.29883,18553.29883,17957.06445,18264.99219,25547132265,41,NEGATIVE,-1
2020/12/11,18263.92969,18268.45313,17619.5332,18058.9043,27919640985,42,NEGATIVE,1
2020/12/12,18051.32031,18919.55078,18046.04102,18803.65625,21752580802,16,NEGATIVE,1
2020/12/13,18806.76563,19381.53516,18734.33203,19142.38281,25450468637,20,NEGATIVE,0
2020/12/14,19144.49219,19305.09961,19012.70898,19246.64453,22473997681,47,POSITIVE,1
2020/12/15,19246.91992,19525.00781,19079.8418,19417.07617,26741982541,40,NEGATIVE,1
2020/12/16,19418.81836,21458.9082,19298.31641,21310.59766,44409011479,53,NEGATIVE,1
2020/12/17,21308.35156,23642.66016,21234.67578,22805.16211,71378606374,75,NEGATIVE,1
2020/12/18,22806.79688,23238.60156,22399.8125,23137.96094,40387896275,34,NEGATIVE,1
2020/12/19,23132.86523,24085.85547,22826.47266,23869.83203,38487546580,24,NEGATIVE,-1
2020/12/20,23861.76563,24209.66016,23147.71094,23477.29492,37844228422,30,NEGATIVE,-1
2020/12/21,23474.45508,24059.98242,22159.36719,22803.08203,45852713981,44,NEGATIVE,1
2020/12/22,22794.03906,23789.90234,22430.60547,23783.0293,44171632681,47,POSITIVE,-1
2020/12/23,23781.97461,24024.49023,22802.64648,23241.3457,51146161904,44,NEGATIVE,1
2020/12/24,23240.20313,23768.33789,22777.59766,23735.94922,41080759713,32,NEGATIVE,1
2020/12/25,23733.57031,24710.10156,23463.67383,24664.79102,42068395846,18,POSITIVE,1
2020/12/26,24677.01563,26718.07031,24522.68945,26437.03711,48332647295,21,NEGATIVE,0
2020/12/27,26439.37305,28288.83984,25922.76953,26272.29492,66479895605,23,NEGATIVE,1
2020/12/28,26280.82227,27389.11133,26207.64063,27084.80859,49056742893,15,NEGATIVE,1
2020/12/29,27081.81055,27370.7207,25987.29883,27362.4375,45265946774,15,NEGATIVE,1
2020/12/30,27360.08984,28937.74023,27360.08984,28840.95313,51287442704,16,NEGATIVE,0
2020/12/31,28841.57422,29244.87695,28201.99219,29001.7207,46754964848,19,NEGATIVE,1
